operation,comments,app,metric,n,mean,median,lower,upper,stddev,ci_lower,ci_upper
add,operation:add,cuda.x,max_rss_kb,5,123247.2,123300.0,122984.0,123440.0,171.45028433922178,123034.35048284987,123460.04951715012
add,operation:add,cuda.x,iterations,5,30200.6,30203.0,29867.0,30451.0,213.1180424084268,29936.021422032394,30465.178577967603
add,operation:add,cuda.x,value_error,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
add,operation:add,openmp.x,max_rss_kb,5,27815.2,27828.0,27784.0,27848.0,29.448259710889538,27778.641017992293,27851.75898200771
add,operation:add,openmp.x,iterations,5,39759.4,41088.0,35680.0,41940.0,2559.622198684798,36581.71877785135,42937.081222148656
add,operation:add,openmp.x,value_error,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
add,operation:add,openmp_simd.x,max_rss_kb,5,27792.8,27776.0,27776.0,27828.0,24.066574330386118,27762.922191716258,27822.67780828374
add,operation:add,openmp_simd.x,iterations,5,39764.0,42149.0,33828.0,44400.0,4963.524705287564,33601.958094062655,45926.041905937345
add,operation:add,openmp_simd.x,value_error,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
add,operation:add,serial.x,max_rss_kb,5,27449.6,27484.0,27300.0,27508.0,84.83395546595715,27344.281618473506,27554.91838152649
add,operation:add,serial.x,iterations,5,4118.8,4119.0,4053.0,4201.0,65.92571577161677,4036.955535152095,4200.6444648479055
add,operation:add,serial.x,value_error,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
add,operation:add,serial_simd.x,max_rss_kb,5,27500.8,27496.0,27472.0,27532.0,28.199290771223307,27465.791569143417,27535.80843085658
add,operation:add,serial_simd.x,iterations,5,4099.0,4097.0,4043.0,4152.0,47.64976390287784,4039.8444886625093,4158.155511337491
add,operation:add,serial_simd.x,value_error,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
add,operation:add,serial_stl.x,max_rss_kb,5,27496.0,27504.0,27468.0,27524.0,26.5329983228432,27463.060212799715,27528.939787200285
add,operation:add,serial_stl.x,iterations,5,4133.4,4166.0,3935.0,4245.0,122.12002292826513,3981.7922729272677,4285.0077270727315
add,operation:add,serial_stl.x,value_error,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
add,operation:add,sycl.x,max_rss_kb,5,170553.6,170580.0,170436.0,170616.0,72.25510362597234,170463.89782203225,170643.30217796777
add,operation:add,sycl.x,iterations,5,30856.8,31151.0,29934.0,31427.0,634.6374555602592,30068.919848608024,31644.680151391975
add,operation:add,sycl.x,value_error,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
